sqft,floors,lat,lng,year_built,zipcode
10730,7,37.789094,-122.409748,1947,94108
17498,2,37.79238,-122.406513,1979,94108
12938,7,37.795422,-122.400424,1919,94104
23298,10,37.781519,-122.418866,1928,94102
28849,5,37.793159,-122.400437,1926,94104
26561,11,37.781217,-122.477302,1922,94118
18377,2,37.798255,-122.400991,1903,94104
27491,13,37.788991,-122.410533,1986,94108
28576,12,37.792366,-122.422821,1967,94109
13989,10,37.786424,-122.423243,1940,94109
1655,9,37.765463,-122.42194,1948,94102
6003,7,37.769586,-122.419995,1902,94102
19253,9,37.787249,-122.409071,1981,94108
11229,10,37.787071,-122.440559,1928,94115
27437,5,37.795193,-122.399174,1917,94104
12709,11,37.771908,-122.409332,1961,94103
27151,10,37.786068,-122.407981,1996,94108
19068,6,37.788577,-122.406153,1993,94108
27735,7,37.773037,-122.423202,1993,94102
6492,14,37.797532,-122.399629,1940,94104
23913,3,37.797959,-122.402139,1950,94104
20946,14,37.764489,-122.41344,1981,94110
22593,5,37.787863,-122.40425,1954,94104
26827,9,37.795303,-122.398423,1981,94104
8360,9,37.771939,-122.416771,1955,94102
12257,5,37.781805,-122.410836,1960,94103
15250,7,37.786521,-122.407383,1902,94108
9901,8,37.788396,-122.407609,1998,94108
12338,5,37.789138,-122.409419,1969,94108
27548,15,37.767878,-122.419942,1992,94102
1940,2,37.796813,-122.402488,1956,94104
2766,8,37.745059,-122.452481,1927,94131
20128,10,37.786755,-122.412952,1909,94108
21596,13,37.787035,-122.404912,1930,94104
18997,14,37.802142,-122.403224,1988,94111
12643,11,37.778373,-122.415199,1925,94102
10826,12,37.790796,-122.402362,1978,94104
25634,11,37.799423,-122.439012,1922,94123
20392,12,37.787503,-122.422161,1967,94109
28013,15,37.799173,-122.424049,1903,94109
20987,11,37.764508,-122.413034,1948,94110
10926,8,37.792122,-122.399746,1918,94104
22511,8,37.770012,-122.415468,1912,94102
10162,11,37.78653,-122.407308,1955,94108
15354,9,37.807195,-122.416366,1985,94111
14446,8,37.789211,-122.408868,1933,94108
29272,10,37.786081,-122.406299,1953,94108
2890,8,37.765362,-122.414526,1936,94103
3503,5,37.755458,-122.418399,1976,94110
8832,2,37.791988,-122.40187,1910,94104
29224,15,37.787875,-122.408345,1930,94108
26236,13,37.802027,-122.411696,1959,94111
12764,4,37.762128,-122.414427,1973,94110
22124,11,37.772505,-122.414836,1918,94103
13494,15,37.787472,-122.409946,1958,94108
2816,14,37.761641,-122.42258,1989,94110
2851,6,37.786815,-122.4125,1928,94108
15754,10,37.785642,-122.41126,1913,94108
4623,1,37.801462,-122.401093,1958,94104
26902,7,37.754325,-122.418638,1965,94110
17047,12,37.771147,-122.413132,1976,94103
10228,1,37.769936,-122.407141,1904,94103
1946,5,37.781905,-122.413517,1962,94103
10748,7,37.787308,-122.423699,1993,94109
7810,3,37.800148,-122.441505,1940,94123
29111,12,37.775243,-122.43781,1973,94117
7860,6,37.801235,-122.425518,1997,94123
22149,10,37.780204,-122.412874,1994,94103
2130,12,37.789357,-122.407541,1994,94108
27353,6,37.788627,-122.405763,1976,94108
18474,15,37.788211,-122.409072,1950,94108
27829,2,37.802774,-122.403106,1947,94111
29837,15,37.793271,-122.399549,1913,94104
11036,6,37.743033,-122.470208,1967,94116
21689,13,37.798238,-122.400987,1950,94104
28666,15,37.788776,-122.404585,1930,94104
2088,5,37.800151,-122.401375,1982,94104
12434,1,37.751497,-122.430832,1993,94131
3146,8,37.792262,-122.443254,1934,94115
4844,9,37.794098,-122.404034,1930,94104
8212,14,37.791409,-122.406505,1975,94108
16271,10,37.794906,-122.403189,1926,94104
15573,11,37.792324,-122.402672,1947,94104
9941,3,37.76287,-122.41507,1967,94110
19885,7,37.769865,-122.416829,1934,94102
14665,13,37.787648,-122.420995,1930,94109
19075,12,37.791889,-122.422558,1987,94109
9217,6,37.790826,-122.403527,1975,94104
9402,13,37.794812,-122.398499,1936,94104
18419,7,37.786069,-122.410864,1922,94108
3183,8,37.786632,-122.413921,1952,94108
1187,4,37.805766,-122.412426,1985,94111
22371,13,37.783662,-122.439601,1967,94115
28486,13,37.78182,-122.41419,1970,94103
12267,15,37.785095,-122.406691,1920,94103
26399,1,37.782373,-122.413971,1983,94103
1048,3,37.786143,-122.405358,1957,94104
21552,8,37.782373,-122.410124,1904,94103
15115,9,37.797724,-122.40782,1999,94108
2693,5,37.793268,-122.399572,1925,94104
10840,2,37.801296,-122.400395,1910,94104
5894,2,37.787814,-122.41212,1991,94108
9623,6,37.792881,-122.422925,1924,94109
21706,11,37.789561,-122.417112,1930,94109
29310,13,37.795122,-122.401564,1913,94104
10779,2,37.793425,-122.4029,1999,94104
19649,11,37.764295,-122.417397,1941,94110
1261,4,37.781445,-122.411299,1929,94103
16180,13,37.762141,-122.414223,1918,94110
29633,12,37.78706,-122.410578,1982,94108
8426,10,37.785445,-122.408405,1952,94108
21963,11,37.786967,-122.411314,1959,94108
29572,6,37.789894,-122.418344,1915,94109
4683,12,37.79244,-122.401026,1913,94104
3399,15,37.754175,-122.412839,1979,94110
5758,12,37.78971,-122.40085,1923,94104
21650,4,37.799616,-122.402472,1994,94104
10365,9,37.79,-122.402557,1909,94104
16277,9,37.7855,-122.408094,1913,94108
11895,8,37.781446,-122.412105,1961,94103
26179,7,37.795101,-122.40686,1915,94108
9813,11,37.78111,-122.411729,1926,94103
5594,6,37.767892,-122.415563,1916,94102
1577,1,37.762347,-122.419414,1969,94110
15494,10,37.782224,-122.465448,1963,94118
13729,11,37.78404,-122.404878,1965,94103
5488,7,37.782103,-122.412002,1947,94103
9727,12,37.796275,-122.403463,1923,94104
6824,15,37.805072,-122.405256,1902,94111
14488,9,37.782007,-122.410578,1972,94103
29739,14,37.73594,-122.503129,1924,94116
24263,5,37.739715,-122.402787,1979,94110
17949,3,37.781306,-122.456646,1968,94118
15930,3,37.798832,-122.399059,1907,94104
28193,1,37.775726,-122.496986,1902,94122
4112,8,37.794443,-122.423086,1972,94109
12525,5,37.789704,-122.402127,1926,94104
13216,6,37.789079,-122.406903,1922,94108
1816,5,37.754977,-122.418702,1955,94110
2132,14,37.764748,-122.416345,1999,94110
19328,3,37.797366,-122.400819,1925,94104
19868,4,37.804994,-122.413482,1937,94111
25600,1,37.76481,-122.419649,1969,94110
13126,13,37.796566,-122.402446,1974,94104
7372,14,37.762195,-122.412829,1958,94110
1033,14,37.781951,-122.413166,1950,94103
19463,4,37.774593,-122.416789,1993,94102
22425,12,37.786304,-122.409085,1923,94108
13682,13,37.777396,-122.418822,1953,94102
21164,2,37.784215,-122.410435,1952,94103
10268,12,37.793939,-122.403004,1998,94104
22667,7,37.788419,-122.407416,1929,94108
2515,4,37.779759,-122.411614,1961,94103
18213,5,37.795695,-122.40925,1927,94108
23126,10,37.778217,-122.415397,2000,94102
23219,2,37.793636,-122.402943,1958,94104
11524,8,37.788751,-122.404804,1950,94104
19095,12,37.792059,-122.401309,1970,94104
8223,1,37.787493,-122.404997,1921,94104
5195,15,37.76468,-122.41865,1913,94110
2394,15,37.781253,-122.411545,1985,94103
3692,12,37.770524,-122.414142,1938,94103
21545,11,37.786573,-122.408082,1994,94108
10340,10,37.782146,-122.44946,1967,94118
18494,10,37.791349,-122.404164,1983,94104
11159,7,37.757462,-122.418939,1940,94110
6165,3,37.79547,-122.423438,1991,94109
15149,8,37.775581,-122.415533,1960,94102
22164,1,37.781769,-122.414614,1962,94103
4687,8,37.77799,-122.413832,1966,94103
1146,3,37.789545,-122.421092,1939,94109
16782,10,37.775079,-122.452158,1920,94118
16417,6,37.791602,-122.405032,1935,94104
15196,8,37.789161,-122.416681,1905,94109
16144,2,37.787406,-122.407993,1984,94108
10069,8,37.783609,-122.420898,1960,94102
5781,9,37.795507,-122.401639,1907,94104
25599,14,37.803277,-122.414835,1964,94111
15323,14,37.793033,-122.401426,1963,94104
27600,8,37.769399,-122.426413,1932,94117
15065,12,37.789118,-122.40957,1924,94108
1712,8,37.788376,-122.422821,1931,94109
19520,8,37.774889,-122.416414,1961,94102
1446,3,37.739897,-122.401133,1951,94110
1761,12,37.782866,-122.409506,1999,94103
7004,10,37.788574,-122.416912,1914,94109
21828,7,37.796512,-122.406757,1937,94108
19747,9,37.791159,-122.401002,1940,94104
6067,9,37.771541,-122.413624,1988,94103
20870,15,37.760606,-122.413234,1974,94110
9315,6,37.796834,-122.407445,1937,94108
28340,2,37.753348,-122.418545,1921,94110
26274,7,37.79746,-122.399612,1964,94104
23113,9,37.784103,-122.421157,1950,94102
16569,7,37.789338,-122.40772,1947,94108
8451,8,37.784458,-122.438616,1985,94115
19385,4,37.775803,-122.415249,1916,94102
14253,11,37.787733,-122.405297,1966,94104
5590,13,37.798086,-122.402166,1981,94104
29009,7,37.787972,-122.41092,1938,94108
21122,11,37.761978,-122.435104,1952,94114
10448,7,37.786262,-122.411388,1997,94108
20106,8,37.786995,-122.411079,1929,94108
13924,14,37.77228,-122.40112,1986,94158
26351,12,37.789737,-122.404434,1972,94104
18870,12,37.781157,-122.468589,1959,94118
28426,2,37.78589,-122.45756,1916,94118
14302,5,37.781903,-122.407536,1921,94103
15655,10,37.788495,-122.406786,1977,94108
9343,8,37.790694,-122.404508,1969,94104
14464,2,37.799772,-122.4013,1920,94104
4348,10,37.79667,-122.404922,1944,94104
12313,5,37.787377,-122.446143,1974,94115
2210,5,37.784494,-122.421236,1935,94102
22060,9,37.808125,-122.4165,1903,94111
3608,6,37.807031,-122.417639,1990,94111
29630,3,37.800919,-122.429529,1940,94123
5592,8,37.768664,-122.413736,1935,94103
9087,3,37.770586,-122.422438,1988,94102
14890,4,37.794185,-122.396566,1974,94105
24518,9,37.77996,-122.486183,1992,94122
15733,15,37.775712,-122.414078,1996,94103
25805,3,37.79382,-122.407855,1953,94108
3697,15,37.773018,-122.453393,1945,94118
12640,4,37.789936,-122.403035,1914,94104
20939,11,37.7972,-122.404527,1906,94104
22651,11,37.784809,-122.407047,1961,94103
21503,4,37.800269,-122.402894,1975,94104
6331,10,37.793247,-122.399747,1994,94104
20052,13,37.79993,-122.400115,1923,94104
28755,1,37.788204,-122.402745,1903,94104
1714,13,37.772871,-122.415849,1954,94102
1677,12,37.789368,-122.407435,1964,94108
25594,8,37.78598,-122.423881,1969,94109
6862,5,37.79197,-122.402016,1903,94104
10362,8,37.789909,-122.408809,1958,94108
10284,7,37.782976,-122.409368,1902,94103
18503,11,37.787335,-122.40992,1982,94108
26190,10,37.787264,-122.416412,1970,94109
23639,1,37.788807,-122.404315,1941,94104
25382,5,37.761786,-122.414966,1901,94110
20620,7,37.735554,-122.502397,1910,94116
20320,3,37.795964,-122.402818,1967,94104
8503,11,37.807599,-122.413124,1914,94111
18258,6,37.800796,-122.409249,1973,94111
3952,1,37.805696,-122.412973,1921,94111
11153,1,37.803304,-122.414528,1903,94111
13918,7,37.794102,-122.421751,1929,94109
28080,14,37.778336,-122.415246,1945,94102
11476,5,37.785038,-122.429718,1954,94109
22602,11,37.785316,-122.431895,1972,94115
26741,3,37.787666,-122.405822,1958,94108
5910,8,37.789924,-122.403126,1971,94104
11404,13,37.784326,-122.408467,1985,94103
15586,9,37.78429,-122.417402,1967,94102
2790,10,37.753977,-122.482592,1913,94122
4937,3,37.782439,-122.448349,1942,94118
9055,1,37.797593,-122.401381,1985,94104
13697,7,37.800266,-122.401399,1932,94104
17860,11,37.797949,-122.403003,1971,94104
19455,13,37.805552,-122.417773,1956,94111
1043,15,37.789991,-122.403888,1976,94104
20550,7,37.792382,-122.398962,1968,94104
1522,4,37.789694,-122.404803,1955,94104
6107,7,37.787329,-122.408503,1909,94108
2894,13,37.790455,-122.406536,1981,94108
20944,8,37.806354,-122.415442,1965,94111
15044,5,37.768701,-122.427535,1970,94117
16305,15,37.780641,-122.415906,1982,94102
18597,1,37.780572,-122.475642,1913,94118
10136,7,37.785673,-122.429251,1946,94109
20228,13,37.793699,-122.403661,1951,94104
17788,11,37.80061,-122.409213,1999,94111
16310,7,37.739141,-122.479395,2000,94116
16364,13,37.796766,-122.407972,1902,94108
4999,8,37.782778,-122.443222,1969,94115
19088,12,37.787067,-122.423372,1967,94109
19409,2,37.740818,-122.402418,1943,94110
17211,13,37.779017,-122.414381,1975,94103
27210,11,37.789158,-122.409267,1997,94108
23950,13,37.781916,-122.410694,1981,94103
3833,1,37.793055,-122.406061,1962,94108
21029,5,37.791874,-122.399694,1952,94104
5796,7,37.780676,-122.412286,1945,94103
21564,14,37.786538,-122.409755,1926,94108
28494,5,37.782135,-122.450417,1980,94118
25494,13,37.793302,-122.399294,1991,94104
7187,8,37.806452,-122.414645,1909,94111
18672,10,37.780084,-122.486329,1923,94122
3035,15,37.7951,-122.408124,1967,94108
19711,5,37.781988,-122.412886,1935,94103
9736,9,37.786222,-122.406327,1938,94108
4465,7,37.758861,-122.415262,1978,94110
14323,1,37.776655,-122.45505,1968,94118
25478,4,37.789786,-122.404079,1936,94104
12188,13,37.770303,-122.42552,1958,94102
26360,3,37.791452,-122.406179,1978,94108
11101,10,37.785613,-122.409575,1946,94108
23425,4,37.793648,-122.39695,1911,94104
14067,13,37.795322,-122.419442,1922,94109
18110,12,37.791708,-122.40743,1969,94108
25059,12,37.79242,-122.406165,1916,94108
18811,10,37.788854,-122.403979,1998,94104
12881,15,37.781342,-122.40824,1914,94103
2740,14,37.807019,-122.417737,1958,94111
23041,5,37.795888,-122.400387,1960,94104
28317,4,37.793178,-122.400289,1990,94104
16673,8,37.788609,-122.421018,1908,94109
16060,13,37.801803,-122.401703,1973,94111
20992,10,37.775678,-122.498076,1957,94122
10789,5,37.804566,-122.406353,1909,94111
25067,13,37.782258,-122.446952,1901,94115
8284,9,37.761934,-122.466158,1996,94122
15957,2,37.785804,-122.435572,1959,94115
26865,6,37.793504,-122.397998,1942,94104
25732,15,37.785814,-122.405765,1979,94108
4049,6,37.800176,-122.433045,1935,94123
22682,4,37.791798,-122.403464,1948,94104
5449,2,37.787387,-122.421809,1951,94109
18584,1,37.79746,-122.432519,1957,94123
7969,12,37.77384,-122.454495,1978,94118
5356,9,37.787535,-122.414287,1919,94109
23068,4,37.792914,-122.402347,1974,94104
5499,8,37.756205,-122.41882,1902,94110
27764,13,37.77652,-122.416428,1942,94102
16383,14,37.800156,-122.424379,1932,94109
16127,4,37.801009,-122.424404,1991,94109
14987,15,37.76496,-122.421051,1951,94110
10876,5,37.767927,-122.453293,1944,94117
20792,9,37.77406,-122.417448,1945,94102
21960,10,37.727839,-122.475609,1932,94132
29005,8,37.783944,-122.392476,1959,94105
22568,9,37.781322,-122.411457,1924,94103
22474,7,37.781914,-122.420715,1909,94102
25728,2,37.781595,-122.411106,1972,94103
23090,13,37.788203,-122.409138,1912,94108
15736,3,37.799187,-122.401181,1958,94104
17475,14,37.780779,-122.468192,1984,94118
10779,2,37.798974,-122.402345,1950,94104
19910,6,37.796956,-122.400739,1980,94104
5217,7,37.797622,-122.401151,1951,94104
11723,15,37.798901,-122.443842,1964,94123
10837,10,37.725983,-122.464114,1936,94127
6653,4,37.773343,-122.411073,1968,94103
19705,14,37.788302,-122.415892,1921,94109
23038,1,37.788262,-122.404853,1906,94104
24568,4,37.781127,-122.438992,1916,94115
24503,9,37.801317,-122.402387,1905,94104
24503,6,37.77101,-122.417347,1945,94102
14597,12,37.78265,-122.420862,2000,94102
13023,9,37.792807,-122.403137,1900,94104
23939,9,37.790077,-122.422193,1929,94109
1110,1,37.788129,-122.409722,1927,94108
14246,9,37.793184,-122.422829,1972,94109
3093,12,37.785992,-122.405546,1908,94108
12052,1,37.782557,-122.430887,1998,94102
27922,10,37.79475,-122.402557,1903,94104
11292,7,37.785854,-122.420103,1976,94109
24302,5,37.783455,-122.408761,1964,94103
11909,10,37.782752,-122.421896,1910,94102
21284,3,37.805948,-122.418343,1911,94111
14043,9,37.772913,-122.410568,1983,94103
2723,4,37.783141,-122.409161,1907,94103
16471,10,37.786868,-122.404444,1984,94104
5690,10,37.792712,-122.403884,1916,94104
4540,13,37.781251,-122.410359,1979,94103
14997,12,37.734008,-122.489805,1910,94116
6754,4,37.776248,-122.396074,1944,94158
6237,2,37.777725,-122.397294,1998,94158
26476,6,37.7668,-122.40765,1991,94103
4583,3,37.745808,-122.387234,1922,94124
28522,14,37.765138,-122.404546,1991,94158
7516,12,37.789182,-122.388988,1950,94105
6282,2,37.7396,-122.407389,1907,94110
29462,6,37.717541,-122.440214,1956,94112
22102,6,37.739558,-122.39905,1940,94124
5950,12,37.776358,-122.397494,1926,94158
29757,11,37.788336,-122.401582,1981,94104
9296,1,37.772194,-122.402172,1907,94158
18969,13,37.762517,-122.410188,1943,94110
11784,12,37.792016,-122.393407,1983,94105
28947,4,37.787401,-122.399045,1954,94105
4483,15,37.787787,-122.403281,1944,94104
7129,4,37.782439,-122.403748,1931,94103
6980,3,37.788793,-122.400804,1971,94104
8036,1,37.740479,-122.377465,1962,94124
1821,5,37.784103,-122.392258,1950,94105
29976,7,37.768011,-122.410724,1944,94103
1523,14,37.775833,-122.396612,1922,94158
8095,3,37.740159,-122.396834,1922,94124
27836,1,37.753827,-122.388864,1961,94107
7894,7,37.74039,-122.387213,1914,94124
14872,13,37.760401,-122.41135,1975,94110
16397,5,37.761481,-122.412015,1970,94110
28643,11,37.750152,-122.388989,1997,94107
18386,14,37.777683,-122.400452,1950,94103
18815,2,37.777173,-122.412806,1932,94103
15678,4,37.794249,-122.393261,1963,94105
11985,6,37.789936,-122.40057,1967,94104
12197,7,37.765474,-122.412753,1924,94103
1225,3,37.766863,-122.402807,1986,94158
10715,10,37.763123,-122.408707,1903,94158
1531,10,37.789942,-122.397764,1949,94105
27802,9,37.773006,-122.410679,2000,94103
17157,4,37.770407,-122.406562,1950,94103
25502,4,37.788118,-122.388518,1968,94105
5116,11,37.709373,-122.451023,1935,94112
28443,2,37.774991,-122.397672,1941,94158
5675,6,37.767649,-122.412554,1909,94103
13966,14,37.78899,-122.398556,1995,94105
29197,9,37.794493,-122.39368,1967,94105
14601,2,37.73648,-122.42432,1965,94110
2575,1,37.723299,-122.39206,1990,94124
21951,11,37.78766,-122.400729,1915,94104
18398,15,37.774276,-122.398578,1925,94158
3368,15,37.738946,-122.381383,1946,94124
17124,8,37.772639,-122.400663,1937,94158
7717,2,37.770476,-122.404477,1911,94103
16960,13,37.73979,-122.40441,1998,94110
26285,15,37.786862,-122.399236,1999,94105
4741,11,37.764972,-122.402612,1950,94158
1748,2,37.738345,-122.405396,1981,94110
22389,14,37.787183,-122.394643,1965,94105
7697,15,37.738588,-122.397368,1916,94124
6474,10,37.789588,-122.401001,1927,94104
16968,11,37.726941,-122.399939,1908,94134
18653,10,37.7611,-122.41005,1920,94110
14617,5,37.729571,-122.39458,1942,94124
18173,14,37.789501,-122.399121,1929,94104
14129,6,37.775422,-122.410604,1950,94103
25536,6,37.767376,-122.393487,1917,94158
22362,11,37.787101,-122.388416,1930,94105
7660,8,37.781252,-122.402157,1981,94103
18816,1,37.776078,-122.408702,1958,94103
21718,1,37.761991,-122.389625,1941,94107
22600,15,37.788691,-122.400667,1994,94104
30000,6,37.765632,-122.410113,1998,94103
2120,9,37.722623,-122.389234,1982,94124
15117,13,37.741685,-122.384055,1942,94124
17374,2,37.716722,-122.472098,1984,94132
29544,9,37.786113,-122.399086,1929,94105
18345,10,37.779603,-122.39492,1942,94105
8275,13,37.754814,-122.387021,1934,94107
16203,8,37.777879,-122.404836,1934,94103
12064,8,37.791265,-122.398881,1994,94104
22996,4,37.782272,-122.39156,1928,94105
21146,14,37.746557,-122.402838,1993,94110
24370,10,37.740613,-122.402057,1980,94110
6023,12,37.774201,-122.411076,1966,94103
22669,3,37.790953,-122.392069,1943,94105
27632,4,37.747252,-122.403229,1906,94110
28360,13,37.775319,-122.401632,1913,94103
26969,6,37.732035,-122.473929,1942,94116
18065,5,37.788353,-122.401603,1952,94104
20447,7,37.777416,-122.399821,1924,94103
18655,15,37.729682,-122.395385,1913,94124
17651,6,37.777337,-122.397787,1938,94158
19164,11,37.722888,-122.397758,1956,94134
14651,13,37.774778,-122.410334,1914,94103
22747,2,37.784886,-122.395892,1943,94105
2396,7,37.781283,-122.391383,1988,94105
4281,2,37.779901,-122.391451,1904,94105
17741,8,37.789199,-122.401485,1967,94104
3194,5,37.779251,-122.397693,1909,94103
20120,8,37.742237,-122.388192,1938,94124
20610,11,37.787894,-122.399937,1909,94104
6145,9,37.72693,-122.476134,1989,94132
16455,14,37.752482,-122.390669,1908,94158
3888,14,37.770675,-122.407763,1970,94103
24018,8,37.786801,-122.402692,1965,94104
24595,3,37.755669,-122.39098,1963,94158
10585,15,37.787661,-122.40073,1903,94104
17784,15,37.781912,-122.393251,1970,94105
19601,5,37.763071,-122.409756,1922,94110
23392,15,37.787005,-122.40107,1994,94104
2677,4,37.743105,-122.395315,1973,94124
28643,2,37.786911,-122.40119,1921,94104
22965,12,37.785193,-122.397161,1952,94105
3185,13,37.775598,-122.399997,1934,94103
29693,6,37.789685,-122.397439,1979,94105
9614,9,37.766143,-122.39785,1984,94158
16367,3,37.754422,-122.392819,1935,94158
12735,4,37.722277,-122.393604,1963,94134
5324,6,37.788035,-122.395386,1941,94105
2196,3,37.781052,-122.40241,1985,94103
7666,8,37.788197,-122.396439,1916,94105
14699,14,37.774314,-122.407848,1947,94103
26506,5,37.783424,-122.394075,1973,94105
17852,6,37.780541,-122.403741,1977,94103
5490,8,37.768492,-122.407822,1937,94103
20568,2,37.789717,-122.390551,1986,94105
8068,1,37.785822,-122.393261,1958,94105
29658,13,37.774857,-122.409924,1947,94103
24377,13,37.744644,-122.386386,1930,94124
15878,9,37.778736,-122.405336,1949,94103
27643,10,37.775635,-122.399951,1922,94158
29171,8,37.776226,-122.402771,1988,94103
9144,4,37.77747,-122.394518,1909,94158
25370,10,37.782219,-122.394688,1983,94105
7522,5,37.722053,-122.436798,1924,94112
4119,14,37.722076,-122.438318,1953,94112
20422,7,37.789676,-122.400891,1949,94104
10280,3,37.783888,-122.395721,1952,94105
26017,7,37.758116,-122.39122,1924,94158
20160,9,37.792436,-122.392197,1933,94105
25547,5,37.727591,-122.387988,1995,94124
20154,5,37.787194,-122.397707,1993,94105
15642,4,37.786642,-122.399513,1953,94105
2632,13,37.76849,-122.410772,1913,94103
10209,13,37.77943,-122.404465,1988,94103
9047,2,37.776815,-122.410871,1962,94103
4921,1,37.782223,-122.395797,1934,94105
13019,4,37.777184,-122.405614,1973,94103
6972,2,37.780953,-122.390963,1961,94105
27867,7,37.790405,-122.398347,1974,94104
14306,10,37.76663,-122.388098,1955,94107
8810,4,37.77861,-122.408585,1924,94103
10677,14,37.744615,-122.398279,1929,94110
17763,14,37.744579,-122.404263,1934,94110
17482,7,37.778304,-122.405882,1921,94103
2835,2,37.779134,-122.392416,1914,94158
21261,14,37.771669,-122.404961,1990,94103
3889,1,37.759688,-122.410927,1962,94110
3380,5,37.784344,-122.398234,1907,94105
27123,10,37.721279,-122.390194,1971,94124
15177,4,37.741118,-122.402948,1919,94110
23341,8,37.780267,-122.412239,1950,94103
2762,7,37.745446,-122.396085,1926,94110
29828,14,37.766566,-122.405667,1929,94158
11490,5,37.781011,-122.399899,1976,94103
12327,10,37.766714,-122.412537,1946,94103
25959,7,37.777153,-122.408369,1905,94103
14948,5,37.742149,-122.403633,1931,94110
11840,4,37.739569,-122.403317,1950,94110
4269,7,37.789127,-122.401577,1965,94104
25946,15,37.794096,-122.395301,1965,94105
13174,3,37.788573,-122.400509,1970,94104
29579,1,37.768684,-122.413453,2000,94103
22047,9,37.780501,-122.390681,1900,94105
13596,13,37.780436,-122.398052,1923,94105
15483,1,37.714922,-122.470442,1953,94132
15450,1,37.783555,-122.391943,1910,94105
15573,7,37.787396,-122.399038,1956,94105
23035,14,37.739463,-122.406903,1971,94110
6520,10,37.710679,-122.498198,1900,94132
15302,10,37.766392,-122.397475,1981,94158
14966,6,37.781706,-122.407783,1910,94103
13551,12,37.76762,-122.410687,1999,94103
3111,5,37.759824,-122.38943,1937,94107
9442,7,37.778721,-122.402251,1990,94103
12818,8,37.769469,-122.386329,1949,94107
25119,10,37.773428,-122.411175,1925,94103
20309,3,37.783263,-122.396518,1900,94105
12937,14,37.738368,-122.40197,1910,94110
1213,4,37.781491,-122.404946,1950,94103
27416,2,37.770721,-122.388535,1970,94107
15554,15,37.767828,-122.39405,1991,94158
22318,12,37.787282,-122.398892,1953,94105
15895,11,37.77613,-122.398205,2000,94158
2427,3,37.77869,-122.399176,1946,94103
22001,8,37.739411,-122.383765,1910,94124
16037,15,37.775729,-122.410995,1959,94103
6394,10,37.731424,-122.408968,1902,94134
15376,15,37.786723,-122.40144,1943,94104
24425,4,37.79149,-122.39626,1986,94105
9047,9,37.739211,-122.402382,1923,94110
9730,4,37.784906,-122.397525,1918,94105
29050,7,37.740387,-122.400537,1910,94110
26377,2,37.782625,-122.393071,1948,94105
9064,5,37.786393,-122.397763,1969,94105
28246,8,37.737302,-122.409084,1922,94110
20401,1,37.726959,-122.47744,1951,94132
3494,5,37.779344,-122.401463,1911,94103
17647,8,37.772048,-122.401996,1922,94158
24479,6,37.787453,-122.39631,1940,94105
21007,1,37.781853,-122.405392,1980,94103
14308,3,37.778746,-122.396002,1930,94158
1158,11,37.767169,-122.400266,1974,94158
11886,7,37.7871,-122.397826,1952,94105
1152,12,37.749785,-122.395949,1902,94110
12142,3,37.785972,-122.396162,1979,94105
3880,5,37.770265,-122.39975,1963,94158
1741,6,37.739193,-122.389021,1942,94124
18887,8,37.782345,-122.39147,1951,94105
15453,4,37.779376,-122.39343,1906,94158
18471,12,37.782619,-122.401891,1945,94103
18970,6,37.783522,-122.396184,1958,94105
4778,14,37.773994,-122.408825,1941,94103
1169,7,37.790742,-122.399546,1972,94104
28984,11,37.777361,-122.396184,1915,94158
2066,4,37.786733,-122.401426,1992,94104
25620,13,37.781996,-122.394974,1985,94105
11705,15,37.780801,-122.402728,2000,94103
25283,6,37.710535,-122.448085,1935,94112
24700,8,37.748862,-122.389348,1962,94124
13235,4,37.785344,-122.396972,1982,94105
27806,15,37.747048,-122.418943,1925,94110
8693,6,37.791839,-122.393182,1934,94105
15692,3,37.775505,-122.401863,1916,94103
5243,9,37.749849,-122.394912,1911,94110
7429,13,37.729138,-122.404234,1907,94134
14405,1,37.742567,-122.385897,1980,94124
14719,9,37.765365,-122.398711,1957,94158
27498,7,37.760791,-122.389513,1910,94107
20133,7,37.762455,-122.412113,1918,94110
18747,13,37.766104,-122.402034,1905,94158
2736,13,37.771272,-122.402341,1979,94158
21878,15,37.783701,-122.395959,1925,94105
9011,9,37.764437,-122.394757,1981,94158
13689,2,37.759335,-122.390342,1928,94107
8449,12,37.73401,-122.489774,1909,94116
13900,15,37.775564,-122.397509,1915,94158
28292,10,37.766007,-122.39977,1998,94158
16711,2,37.749105,-122.385993,1904,94124
19982,13,37.787701,-122.399413,1953,94105
19323,9,37.790081,-122.397938,1910,94105
25661,15,37.773712,-122.402387,1921,94103
16887,14,37.773624,-122.405613,1922,94103
12999,12,37.765277,-122.39455,1915,94158
4777,7,37.7252,-122.394276,1955,94124
2027,1,37.782988,-122.39352,1938,94105
7118,7,37.780512,-122.40929,1932,94103
9696,6,37.782117,-122.39482,1926,94105
27253,5,37.75427,-122.390829,1958,94158
26776,13,37.780993,-122.392081,1951,94105
6955,11,37.77902,-122.410723,1910,94103
6648,12,37.787111,-122.400071,1951,94104
22872,5,37.781225,-122.392869,1922,94105
23826,6,37.792787,-122.394397,1955,94105
19086,3,37.777774,-122.394133,1952,94158
14644,5,37.749674,-122.397767,1923,94110
23900,8,37.776931,-122.40809,1925,94103
20764,9,37.786374,-122.399179,1908,94105
22246,15,37.789118,-122.3984,1979,94105
22665,14,37.781406,-122.403037,1934,94103
